"name","variation","diy","buy","sell","color_1","color_2","size","miles_price","source","source_notes","seasonal_availability","mannequin_piece","version","style","label_themes","villager_equippable","catalog","filename","internal_id","unique_entry_id"
"work boots","White","No","1920",480.0,"White","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots4",11247.0,"5m2NP7dcLbtght3Zq"
"work boots","Blue","No","1920",480.0,"Blue","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots5",11248.0,"HWEKSWZAjZJdbfxvr"
"work boots","Green","No","1920",480.0,"Green","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","No","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots6",11249.0,"CxP7jSJTTyeYwyBQs"
"work boots","Gray","No","1920",480.0,"Gray","Black","1x1","NA","Able Sisters","Available from either Mable's temporary shop or Able Sisters shop","All Year","Yes","1.0.0","Cool","outdoorsy; theatrical; work","No","For sale","ShoesHighcutWorkboots7",11250.0,"7CcCC33Hs28yeZsE4"
"wrestling shoes","Red","No","1080",270.0,"Red","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","sporty; work","No","For sale","ShoesKneeRing0",5668.0,"yAfdmgXZ2jHaPGwdC"
"wrestling shoes","Blue","No","1080",270.0,"Blue","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","sporty; work","No","For sale","ShoesKneeRing1",10256.0,"soxSEJioRf2gpa3Sz"
"wrestling shoes","Green","No","1080",270.0,"Green","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","sporty; work","No","For sale","ShoesKneeRing2",10257.0,"5aADX4xErrreMqNLc"
"wrestling shoes","Pink","No","1080",270.0,"Pink","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","sporty; work","No","For sale","ShoesKneeRing3",10258.0,"DibQyHP3eMLwvLuoj"
"wrestling shoes","Black","No","1080",270.0,"Black","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","sporty; work","No","For sale","ShoesKneeRing4",10259.0,"AH4NE2FJGLZC8gMtg"
"wrestling shoes","Yellow","No","1080",270.0,"Yellow","White","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","sporty; work","No","For sale","ShoesKneeRing5",10260.0,"FfBwW5d5L8tzyW6Dj"
"zap boots","White","No","2640",660.0,"White","Red","1x1","NA","Kicks",,"All Year","No","1.0.0","Active","fairy tale; theatrical; work","No","For sale","ShoesKneeHeroWhite",5624.0,"8rjzx96Avdzbq7hFv"
"zori","Black","No","4300",1075.0,"Red","Black","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori0",4734.0,"3R4cnGLLNWRcKDekf"
"zori","Gold","No","4300",1075.0,"Yellow","Yellow","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori1",10969.0,"FQetz9ANMJo6q6YMd"
"zori","Pink","No","4300",1075.0,"Pink","Pink","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","Yes","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori2",10970.0,"3bC5rzWARy28xor2p"
"zori","Light pink","No","4300",1075.0,"Pink","Beige","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori3",10971.0,"svEPR34GPmYRCe5kz"
"zori","Green","No","4300",1075.0,"Green","Green","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori4",10972.0,"8ZYLPLudoxHWSBzEh"
"zori","White","No","4300",1075.0,"Black","White","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori5",10973.0,"6w73ZozNHuWqmAfKj"
"zori","Aqua","No","4300",1075.0,"White","Light blue","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori6",10974.0,"zTMWqRabE8s4dFwn4"
"zori","Red","No","4300",1075.0,"Yellow","Red","1x1","NA","Able Sisters","Available from Able Sisters shop only","All Year","No","1.0.0","Elegant","everyday; formal; party","No","For sale","ShoesSandalZori7",10975.0,"yYoSq8oCcAp8wFLTz"
